0.021680021658539772,-0.3873128890991211,0.7315565943717957,-0.026157401502132416,-0.11614234745502472,-0.6128101944923401,0.7812108397483826,-0.9886640906333923,-0.008121819235384464,-0.04355371370911598,1.08790922164917,0.11389386653900146,-0.0352591797709465,-1.0151331424713135,-0.32278260588645935,0.11679143458604813,1.1665072441101074,0.04804278165102005,0.112211212515831,0.06422240287065506,0.4492502510547638,-0.16457943618297577,0.13105589151382446,-0.35284340381622314,-0.08726999908685684,-1.3079580068588257,0.9376189112663269,0.40557992458343506,-0.09126269817352295,0.5755517482757568,-0.40382152795791626,0.04515060782432556,0.8403688073158264,1.238198161125183,-0.4286118447780609,-0.13171523809432983,0.86222904920578
0.016019005328416824,-0.3729971945285797,0.72976154088974,-0.0293135903775692,-0.11400261521339417,-0.6455594897270203,0.754584014415741,-0.9603399634361267,0.06702791899442673,-0.02908056415617466,1.0392789840698242,0.13858617842197418,0.025563055649399757,-1.0249406099319458,-0.26025351881980896,0.11543679982423782,1.1365954875946045,0.0848204717040062,0.08980249613523483,0.06903541833162308,0.4797753095626831,-0.07971475273370743,-0.014977739192545414,-0.3931810259819031,-0.07876697927713394,-1.265897512435913,0.9228906035423279,0.4446691572666168,-0.054054636508226395,0.5950098037719727,-0.41260474920272827,0.0406649149954319,0.8981084227561951,1.1894711256027222,-0.4815461039543152,-0.10976497083902359,0.9215879440307617
0.018642785027623177,-0.37420839071273804,0.7269986271858215,-0.027500078082084656,-0.10851273685693741,-0.6464042067527771,0.7547386288642883,-0.9840553998947144,0.07778804004192352,-0.020732030272483826,1.0632163286209106,0.12938040494918823,0.029427427798509598,-1.0439238548278809,-0.25895029306411743,0.11399140954017639,1.1475069522857666,0.08261772990226746,0.07106202095746994,0.07063739001750946,0.4824317395687103,-0.08183234184980392,-0.009105576202273369,-0.40249180793762207,-0.08137805759906769,-1.272098183631897,0.9190865755081177,0.47047188878059387,-0.03373095393180847,0.5846052765846252,-0.47941726446151733,0.06820155680179596,0.9112979173660278,1.2098913192749023,-0.4929359555244446,-0.09134914726018906,0.9374368190765381
0.02038400247693062,-0.37522202730178833,0.725174069404602,-0.026251811534166336,-0.10496717691421509,-0.6474593877792358,0.7543799877166748,-1.0000507831573486,0.08628752827644348,-0.014644607901573181,1.0800988674163818,0.1224573478102684,0.031930241733789444,-1.0571725368499756,-0.25684863328933716,0.11358006298542023,1.1551010608673096,0.08149933815002441,0.05816284567117691,0.07276061177253723,0.4840877652168274,-0.08229788392782211,-0.004233769606798887,-0.408223032951355,-0.08305157721042633,-1.2754449844360352,0.9106032848358154,0.48912346363067627,-0.01945510506629944,0.5772369503974915,-0.5361493229866028,0.08221659064292908,0.9200713038444519,1.2237051725387573,-0.5002573728561401,-0.0796503871679306,0.9476082921028137
0.021594811230897903,-0.37598729133605957,0.7238748073577881,-0.025325845927000046,-0.10260706394910812,-0.6482855081558228,0.7540267109870911,-1.0111702680587769,0.09222786128520966,-0.010359001345932484,1.0913784503936768,0.11817976832389832,0.03352710232138634,-1.0666582584381104,-0.2550405263900757,0.11358362436294556,1.1605210304260254,0.08088310807943344,0.04951684921979904,0.0745794028043747,0.48513078689575195,-0.0826389342546463,-0.0013491217978298664,-0.4124002158641815,-0.08414167910814285,-1.277273416519165,0.9024813175201416,0.5012382864952087,-0.009969637729227543,0.5727235674858093,-0.5722248554229736,0.08829174935817719,0.9254921078681946,1.2326451539993286,-0.5044187307357788,-0.07193754613399506,0.9538655877113342
0.022420872002840042,-0.3765431046485901,0.7228199243545532,-0.02457338385283947,-0.10086651146411896,-0.6488853096961975,0.7537704706192017,-1.0194246768951416,0.09653610736131668,-0.0075614312663674355,1.0991772413253784,0.11548181623220444,0.034594856202602386,-1.0740325450897217,-0.2536141574382782,0.1136048287153244,1.164482831954956,0.08073119819164276,0.04360084980726242,0.075672447681427,0.4858852028846741,-0.08288559317588806,0.0004759225994348526,-0.415904700756073,-0.08485158532857895,-1.2782679796218872,0.8972318172454834,0.5088942646980286,-0.003567020408809185,0.5702141523361206,-0.5892661809921265,0.09028260409832001,0.9294782280921936,1.2378058433532715,-0.5069438815116882,-0.06684288382530212,0.9575587511062622
0.0231003537774086,-0.3769727051258087,0.7220684885978699,-0.024182626977562904,-0.09983605891466141,-0.6493374109268188,0.7535309791564941,-1.0246504545211792,0.09943288564682007,-0.005762575194239616,1.104274034500122,0.11384204775094986,0.03533702716231346,-1.078756332397461,-0.25264132022857666,0.11360017955303192,1.1672296524047852,0.080666683614254,0.03973102197051048,0.0764208436012268,0.48637402057647705,-0.08297646790742874,0.0015540351159870625,-0.4180344343185425,-0.08529835194349289,-1.2791270017623901,0.8948258757591248,0.514129638671875,0.0006598294712603092,0.5687161087989807,-0.5931395888328552,0.09000858664512634,0.932374894618988,1.2406426668167114,-0.508820116519928,-0.06372395157814026,0.9598755836486816
0.023670632392168045,-0.37731361389160156,0.7215540409088135,-0.02400166355073452,-0.0991281270980835,-0.6497066617012024,0.7533119320869446,-1.028077244758606,0.10152053087949753,-0.004704670514911413,1.1074892282485962,0.11293448507785797,0.035793181508779526,-1.081791639328003,-0.2518760859966278,0.11345544457435608,1.168871283531189,0.08079715073108673,0.037162791937589645,0.0768454372882843,0.48669588565826416,-0.08324354887008667,0.0022721891291439533,-0.41949760913848877,-0.08557477593421936,-1.2796207666397095,0.8945828080177307,0.5173235535621643,0.003339592134580016,0.5676916837692261,-0.5909382700920105,0.08877851068973541,0.934695839881897,1.241828441619873,-0.5101452469825745,-0.06194233149290085,0.9613981246948242
0.02419109083712101,-0.3776392340660095,0.7212179899215698,-0.023887505754828453,-0.09869088232517242,-0.6499831676483154,0.7531343698501587,-1.030278205871582,0.10296067595481873,-0.0040348609909415245,1.1093395948410034,0.11260409653186798,0.035911675542593,-1.083726167678833,-0.25145864486694336,0.11336870491504669,1.16971755027771,0.0810905322432518,0.03562099486589432,0.07705093920230865,0.48691505193710327,-0.08364154398441315,0.0027362413238734007,-0.42029285430908203,-0.08574849367141724,-1.2800326347351074,0.8953685760498047,0.5195875763893127,0.005183801986277103,0.5670600533485413,-0.5874348282814026,0.08729764074087143,0.9363394975662231,1.242455244064331,-0.5110383033752441,-0.060794904828071594,0.9624235033988953
0.024678122252225876,-0.377943754196167,0.7209811806678772,-0.02393857017159462,-0.09843885898590088,-0.6502344608306885,0.7529487609863281,-1.0315604209899902,0.10405871272087097,-0.003772266674786806,1.1104953289031982,0.11248994618654251,0.036049727350473404,-1.0847389698028564,-0.25104838609695435,0.11321093142032623,1.1702163219451904,0.08132610470056534,0.03468754142522812,0.07696109265089035,0.48705774545669556,-0.08413466066122055,0.0033709504641592503,-0.420566201210022,-0.08585339784622192,-1.2799973487854004,0.8966865539550781,0.5208073854446411,0.006511650048196316,0.5664636492729187,-0.5850901007652283,0.08576419204473495,0.9376856684684753,1.24250328540802,-0.5115953087806702,-0.060205020010471344,0.9634827375411987
