0.0026737574953585863,-0.30462315678596497,0.5872117877006531,-0.03454391658306122,-0.06534188985824585,-0.6620334386825562,0.745820939540863,-0.9439491629600525,0.14078092575073242,-0.13010036945343018,1.1429953575134277,-0.18909701704978943,-0.09474655985832214,-0.9689725041389465,-0.12004251778125763,0.12463296949863434,1.1898998022079468,-0.0953734964132309,0.11219548434019089,-0.030162133276462555,0.05468791350722313,0.5199999809265137,-0.42676272988319397,0.33097022771835327,-0.8793445825576782,0.49269333481788635,0.34631234407424927,-0.07255154848098755,0.40800467133522034,-0.5283216834068298,-0.2881720960140228,0.8068844676017761,0.6479796767234802,-0.3471134305000305,-0.022603457793593407,-0.3401867151260376
0.0032623596489429474,-0.30388423800468445,0.5793425440788269,-0.029346443712711334,-0.053621113300323486,-0.6707821488380432,0.7391311526298523,-0.9629217386245728,0.16957861185073853,-0.12959067523479462,1.1468287706375122,-0.30185747146606445,-0.032732948660850525,-1.008257508277893,-0.13179922103881836,0.10893189907073975,1.2344162464141846,-0.14822646975517273,0.07776745408773422,-0.02841436304152012,0.07830587029457092,0.5199999809265137,-0.5051498413085938,0.29971402883529663,-0.8723540306091309,0.5879479050636292,0.4202582836151123,-0.02351563423871994,0.38135334849357605,-0.5591078400611877,-0.30071866512298584,0.8428261876106262,0.707273542881012,-0.4088277220726013,-0.006808913312852383,-0.28145548701286316
0.0034257310908287764,-0.30380791425704956,0.5781112909317017,-0.029388776049017906,-0.05240150913596153,-0.6710981726646423,0.7389301061630249,-0.9649186134338379,0.1735142469406128,-0.12412082403898239,1.1527292728424072,-0.30621927976608276,-0.027561068534851074,-1.0145635604858398,-0.1304931342601776,0.1070481389760971,1.2414577007293701,-0.14657153189182281,0.07066159695386887,-0.027708904817700386,0.0785108283162117,0.5199999809265137,-0.5163056254386902,0.29869508743286133,-0.8754667043685913,0.5946311950683594,0.4302635192871094,-0.022884324193000793,0.37493330240249634,-0.5986596941947937,-0.29933202266693115,0.8443915843963623,0.7070197463035583,-0.41311824321746826,-0.006354642100632191,-0.27637335658073425
0.0035477913916110992,-0.3037509620189667,0.5771827697753906,-0.029239661991596222,-0.051194801926612854,-0.6714698672294617,0.7386828660964966,-0.9670060873031616,0.17685091495513916,-0.12012286484241486,1.1566658020019531,-0.3093493580818176,-0.024305982515215874,-1.0200424194335938,-0.12884676456451416,0.1057211309671402,1.2461411952972412,-0.14462082087993622,0.06598681211471558,-0.026300325989723206,0.07914243638515472,0.5199999809265137,-0.5254215002059937,0.2978002727031708,-0.8789308071136475,0.6002941131591797,0.43858617544174194,-0.02269076555967331,0.3698984384536743,-0.6302275061607361,-0.2983759641647339,0.8458746075630188,0.7072364091873169,-0.4168362319469452,-0.0055780671536922455,-0.27222466468811035
0.003646870842203498,-0.30370649695396423,0.5765165090560913,-0.029189344495534897,-0.05042870715260506,-0.6717673540115356,0.7384669780731201,-0.9684185981750488,0.1793530285358429,-0.11749158799648285,1.1589430570602417,-0.311093270778656,-0.022173918783664703,-1.0235850811004639,-0.1275942325592041,0.10479508340358734,1.2484095096588135,-0.14316238462924957,0.06319022178649902,-0.0252409428358078,0.0796225368976593,0.5199999809265137,-0.5308230519294739,0.29690635204315186,-0.8813022375106812,0.604500949382782,0.44407689571380615,-0.02263542078435421,0.3668746054172516,-0.6478486657142639,-0.29778391122817993,0.8465210199356079,0.707919716835022,-0.41928207874298096,-0.005165729206055403,-0.26986032724380493
0.00373494578525424,-0.30368226766586304,0.5760424137115479,-0.02898378297686577,-0.04974999651312828,-0.671998918056488,0.7383104562759399,-0.9697726964950562,0.18115757405757904,-0.11578328907489777,1.1595033407211304,-0.31204843521118164,-0.021198011934757233,-1.0266083478927612,-0.1266288310289383,0.10414264351129532,1.2495325803756714,-0.1417165994644165,0.06102408096194267,-0.02447255700826645,0.0800538957118988,0.5199999809265137,-0.533903956413269,0.296175479888916,-0.8827638626098633,0.6064535975456238,0.44743812084198,-0.022668341174721718,0.3651106655597687,-0.6550806164741516,-0.2974255681037903,0.8468899726867676,0.7083142995834351,-0.4206699728965759,-0.004653711337596178,-0.26845529675483704
0.003813433926552534,-0.30365559458732605,0.5755808353424072,-0.02878604829311371,-0.04925786331295967,-0.6721547245979309,0.7382093667984009,-0.9712306261062622,0.1825382560491562,-0.11461827903985977,1.1599857807159424,-0.3126893937587738,-0.020431842654943466,-1.029110312461853,-0.12597772479057312,0.10370346158742905,1.2501550912857056,-0.14093701541423798,0.059461019933223724,-0.024048127233982086,0.08059123903512955,0.5199999809265137,-0.5353608131408691,0.29543426632881165,-0.8838855624198914,0.6074240803718567,0.4494553208351135,-0.022660788148641586,0.36400073766708374,-0.6558991074562073,-0.2972174882888794,0.8469101786613464,0.7087663412094116,-0.4213019609451294,-0.0040720063261687756,-0.2679319977760315
0.003886439139023423,-0.30362871289253235,0.5751185417175293,-0.028573138639330864,-0.048854146152734756,-0.672280490398407,0.7381299734115601,-0.9729495048522949,0.18351489305496216,-0.11372814327478409,1.160403847694397,-0.3129855990409851,-0.019890131428837776,-1.0314319133758545,-0.12544482946395874,0.10344298928976059,1.2508385181427002,-0.14061853289604187,0.058216992765665054,-0.02369312196969986,0.08104174584150314,0.5199999809265137,-0.5358278751373291,0.2947286367416382,-0.8841781616210938,0.6076772809028625,0.4504491090774536,-0.022452611476182938,0.36368831992149353,-0.6538192629814148,-0.297124445438385,0.8464417457580566,0.70921790599823,-0.42127010226249695,-0.003409649943932891,-0.26809147000312805
0.003955504857003689,-0.3036016821861267,0.5746288299560547,-0.028262918815016747,-0.04843690246343613,-0.6723693013191223,0.7380884885787964,-0.9749281406402588,0.1843755841255188,-0.11307819187641144,1.1609216928482056,-0.31332507729530334,-0.019421417266130447,-1.0339686870574951,-0.1251503825187683,0.10324366390705109,1.2515473365783691,-0.14054740965366364,0.05714593827724457,-0.02349270135164261,0.08133935928344727,0.5199999809265137,-0.5360743403434753,0.29425185918807983,-0.8841549158096313,0.6077636480331421,0.45090043544769287,-0.022013314068317413,0.3638637661933899,-0.6512631177902222,-0.29700905084609985,0.846126914024353,0.7090233564376831,-0.42107537388801575,-0.0027878170367330313,-0.26853102445602417
0.0040232050232589245,-0.30356740951538086,0.5742103457450867,-0.028099779039621353,-0.04821856692433357,-0.6724641919136047,0.73802250623703,-0.9763358235359192,0.18498004972934723,-0.11268826574087143,1.1614264249801636,-0.3135899007320404,-0.019050849601626396,-1.035778522491455,-0.12499705702066422,0.10309009253978729,1.2523542642593384,-0.14069223403930664,0.05642911046743393,-0.02337791956961155,0.08150607347488403,0.5199999809265137,-0.5357953906059265,0.29418617486953735,-0.884325385093689,0.6075024604797363,0.4513438940048218,-0.021854132413864136,0.3640424609184265,-0.64896160364151,-0.29708996415138245,0.8460701704025269,0.7083655595779419,-0.4210435152053833,-0.0026407702825963497,-0.2687464952468872
